,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
543,佳里區,土地,蚶寮段188地號,963.0,nan,特定農業區,養殖用地,1080513,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,230000,239.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLOKOHOFFGD56CA,0.0,0.0,0.0,nan,nan
544,西港區,土地,劉厝段1163地號,1000.0,nan,特定農業區,農牧用地,1080521,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1350000,1350.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLOKOHOFFGD66CA,0.0,0.0,0.0,nan,nan
545,佳里區,土地,九龍段983地號,55.81,住,nan,nan,1080528,土地4建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1266200,22688.0,nan,0.0,0,畸零地或有合併使用之交易。；含地上未保存登記磚造平房,RPSNMLQJPHOFFGD09CA,0.0,0.0,0.0,nan,nan
546,安定區,土地,港口段1831地號,350.0,nan,特定農業區,農牧用地,1080508,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2489000,7111.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPRNMLRKOHOFFHD56CA,0.0,0.0,0.0,nan,nan
547,安定區,土地,港子尾段1903-1地號,873.0,nan,特定農業區,農牧用地,1080531,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3700000,4238.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLSJPHOFFHD09CA,0.0,0.0,0.0,nan,nan
548,龍崎區,土地,崎頂段13-2地號,485.0,nan,山坡地保育區,農牧用地,1080503,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,113500,234.0,nan,0.0,0,向政府機關承購之案件。；標地籍清理土地,RPQNMLSKOHOFFID66CA,0.0,0.0,0.0,nan,nan
549,南化區,房地(土地+建物),臺南市南化區北寮１５３－２號,244.51,nan,山坡地保育區,農牧用地,1080530,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,見其他登記事項,見其他登記事項,861003.0,190.16,3,1,2,有,無,4300000,nan,nan,0.0,0,nan,RPQNMLLKPHOFFJD78CA,190.16,0.0,0.0,nan,nan
550,佳里區,土地,佳化段792-10地號,687.67,nan,鄉村區,乙種建築用地,1080517,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,11000000,15996.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLOKOHOFFGD98DA,0.0,0.0,0.0,nan,nan
551,七股區,土地,大文段585地號,108.11,nan,鄉村區,乙種建築用地,1080611,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,733500,6785.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPUNMLTKOHOFFGD07DA,0.0,0.0,0.0,nan,nan
552,學甲區,土地,溪洲子寮段39地號,1717.0,nan,河川區,農牧用地,1080606,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,340000,198.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSOMLKLOHOFFGD78DA,0.0,0.0,0.0,nan,nan
