,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
1322,RPUNMLRLOHOFFAF09CA,金城段,0.95,都市：其他:道路用地,1.0,1,全筆移轉,2770004
1323,RPUNMLRLOHOFFAF09CA,金城段,2.1,都市：其他:道路用地,1.0,1,全筆移轉,2770005
1324,RPUNMLRLOHOFFAF09CA,金城段,1.03,都市：其他:道路用地,1.0,1,全筆移轉,2770006
1325,RPUNMLRLOHOFFAF09CA,金城段,1.01,都市：其他:道路用地,1.0,1,全筆移轉,2770007
1326,RPUNMLRLOHOFFAF09CA,金城段,0.77,都市：其他:道路用地,1.0,1,全筆移轉,2770008
1327,RPUNMLRLOHOFFAF09CA,金城段,0.18,都市：其他:道路用地,1.0,1,全筆移轉,2770009
1328,RPPNMLSKOHOFFAF58CA,國光段,76.0,都市：住,1.0,1,全筆移轉,4170000
1329,RPPNMLSKOHOFFAF58CA,國光段,18.0,都市：住,1.0,1,全筆移轉,4180000
1330,RPWNMLRKOHOFFAF56CA,和平段,8.9,都市：住,10000.0,40,持分移轉,530001
1331,RPPOMLRKOHOFFAF58CA,府中段,86.75,都市：商,4.0,1,持分移轉,3760000
1332,RPTNMLSKOHOFFAF98CA,府中段,2.88,都市：其他:公共設施保留地,40.0,1,持分移轉,5060000
1333,RPUNMLSKOHOFFAF09CA,亞東段,5.0,都市：其他:公共設施保留地,1.0,1,全筆移轉,10970002
1334,RPVNMLSKOHOFFAF56CA,府中段,6.56,都市：其他:公共設施保留地,4895.0,1071,持分移轉,3050005
1335,RPWNMLSKOHOFFAF66CA,民權段,12.2,都市：其他:公共設施保留地,5.0,1,持分移轉,6320018
1336,RPOQMLOKOHOFFAF38CA,亞東段,15.14,都市：住,100000.0,761,持分移轉,1800000
1337,RPRRMLLLOHOFFAF58CA,忠孝段,89.4,都市：住,1.0,1,全筆移轉,3640000
1338,RPRRMLLLOHOFFAF58CA,忠孝段,0.8,都市：其他:道路用地,1.0,1,全筆移轉,3640001
1339,RPRRMLLLOHOFFAF58CA,忠孝段,0.8,都市：其他:道路用地,1.0,1,全筆移轉,3640002
1340,RPWNMLOLOHOFFAF98CA,和平段,8.8,都市：商,100000.0,451,持分移轉,350000
1341,RPSQMLOKOHOFFBF88CA,國宅段,21.36,都市：住,10000.0,188,持分移轉,60005
1342,RPUOMLRKOHOFFBF56CA,芳洲段,55.54,都市：住,10000.0,840,持分移轉,2250001
1343,RPXOMLPJPHOFFCF76CA,行政段,21.06,都市：住,10000.0,74,持分移轉,8700000
1344,RPSNMLSLOHOFFCF56CA,香坡段,41.91,都市：其他:已開發建築密集地區,8000.0,330,持分移轉,10950000
1345,RPRSMLLJPHOFFDF88CA,建成段,18.68,都市：住,1000000.0,4090,持分移轉,8660000
1346,RPSSMLLJPHOFFDF98CA,建成段,13.79,都市：住,1000000.0,3020,持分移轉,8660000
1347,RPTSMLLJPHOFFDF09CA,建成段,13.84,都市：住,1000000.0,3030,持分移轉,8660000
1348,RPUSMLLJPHOFFDF56CA,建成段,19.96,都市：住,1000000.0,4370,持分移轉,8660000
1349,RPVSMLLJPHOFFDF66CA,建成段,17.35,都市：住,1000000.0,3800,持分移轉,8660000
1350,RPWSMLLJPHOFFDF76CA,建成段,18.63,都市：住,1000000.0,4080,持分移轉,8660000
1351,RPXSMLLJPHOFFDF86CA,建成段,18.59,都市：住,1000000.0,4070,持分移轉,8660000
