,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
66,新竹市,房地(土地+建物),新竹市新竹市東大路三段６７０號,33.49,住,nan,nan,1080523,土地1建物1車位0,一層，騎樓，見其他登記事項,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031120.0,100.04,0,0,2,有,有,16880000,168733.0,nan,0.0,0,nan,RPXNMLTKOHOFFAO77CA,75.27,0.0,0.0,nan,nan
67,新竹市,房地(土地+建物)+車位,新竹市新竹市延平路二段３８５號五樓之６,34.68,nan,鄉村區,乙種建築用地,1071224,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080322.0,161.93,3,2,2,有,有,7600000,49213.0,坡道平面,32.9,1250000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSQMLQJOHOFFAO17CA,77.6,0.0,10.23,nan,nan
68,新竹市,房地(土地+建物)+車位,新竹市新竹市延平路二段３８７號五樓之１,34.64,nan,鄉村區,乙種建築用地,1070615,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080322.0,161.71,3,2,2,有,有,7210000,47046.0,坡道平面,32.9,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTQMLQJOHOFFAO27CA,83.66,0.0,4.04,nan,nan
69,新竹市,房地(土地+建物)+車位,新竹市新竹市延平路二段３９１號二樓之５,34.64,nan,鄉村區,乙種建築用地,1080331,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080322.0,161.71,2,2,1,有,有,7950000,52403.0,坡道平面,32.9,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUQMLQJOHOFFAO37CA,83.66,0.0,4.04,nan,nan
70,新竹市,房地(土地+建物)+車位,新竹市新竹市關東路２４７號六樓,24.0,住,nan,nan,1080417,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830504.0,141.88,3,2,2,有,有,6300000,44404.0,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLSKOHOFFAO37CA,95.38,0.0,10.63,nan,nan
71,新竹市,房地(土地+建物),新竹市新竹市中華路一段１０５巷３弄１２號,65.66,nan,鄉村區,乙種建築用地,1080409,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,650319.0,92.7,4,2,2,有,無,5000000,53937.0,nan,0.0,0,急買急賣。；,RPTNMLTJOHOFFAO27CA,92.7,0.0,0.0,nan,nan
72,新竹市,土地,舊社段528地號,202.0,nan,鄉村區,乙種建築用地,1080425,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,13444200,66555.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPRNMLMKOHOFFAO09CA,0.0,0.0,0.0,nan,nan
73,新竹市,土地,東濱段1092地號,10.28,住,nan,nan,1080503,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,630000,61284.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRQMLOKOHOFFAO96CA,0.0,0.0,0.0,nan,nan
74,新竹市,土地,崙子段1776-3地號,5.0,nan,鄉村區,交通用地,1080507,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,269750,53950.0,nan,0.0,0,向政府機關承購之案件。；,RPRNMLQLOHOFFAO17EA,0.0,0.0,0.0,nan,nan
75,新竹市,房地(土地+建物),新竹市新竹市境福街１４１巷６弄２６號,125.83,nan,鄉村區,乙種建築用地,1080505,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,540615.0,18.78,2,1,1,有,無,4450000,236954.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTSMLTKPHOFFAO18EA,18.78,0.0,0.0,nan,nan
