,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
279,RPPSNLNLPHOFFAO17CA,金雅段,1.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1160,持分移轉,410001
280,RPPSNLNLPHOFFAO17CA,金雅段,25.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1160,持分移轉,420000
281,RPQSNLNLPHOFFAO27CA,金雅段,1.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1085,持分移轉,410001
282,RPQSNLNLPHOFFAO27CA,金雅段,23.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1085,持分移轉,420000
283,RPRSNLNLPHOFFAO37CA,金雅段,2.9,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1700,持分移轉,410001
284,RPRSNLNLPHOFFAO37CA,金雅段,37.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1700,持分移轉,420000
285,RPSSNLNLPHOFFAO47CA,金雅段,2.9,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1700,持分移轉,410001
286,RPSSNLNLPHOFFAO47CA,金雅段,37.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1700,持分移轉,420000
287,RPSRMLRKPHOFFAO57CA,自由段,30.0,都市：其他:道路用地,1,1,全筆移轉,10070003
288,RPSRMLRKPHOFFAO57CA,自由段,58.0,都市：其他:道路用地,1,1,全筆移轉,10160000
289,RPVNMLQKPHOFFAO37CA,東明段,13.1,都市：其他:部分道路部分住宅,200000000,67416,持分移轉,490000
290,RPTPMLQKPHOFFAO37CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
291,RPUPMLQKPHOFFAO47CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
292,RPVPMLQKPHOFFAO57CA,光武段,14.96,都市：商,100000,212,持分移轉,10660000
293,RPWPMLQKPHOFFAO67CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
294,RPXPMLQKPHOFFAO77CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
295,RPOQMLQKPHOFFAO96CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
296,RPPQMLQKPHOFFAO07CA,光武段,12.77,都市：商,100000,181,持分移轉,10660000
297,RPQQMLQKPHOFFAO17CA,光武段,13.48,都市：商,100000,191,持分移轉,10660000
298,RPWOMLQKPHOFFAO57CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
299,RPXOMLQKPHOFFAO67CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
300,RPTQMLQKPHOFFAO47CA,光武段,15.24,都市：商,100000,216,持分移轉,10660000
301,RPUQMLQKPHOFFAO57CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
302,RPXNMLMKPHOFFAO17CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
303,RPOOMLMKPHOFFAO98CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
304,RPPOMLMKPHOFFAO09CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
305,RPQOMLMKPHOFFAO56CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
306,RPROMLMKPHOFFAO66CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
307,RPSOMLMKPHOFFAO76CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
308,RPTOMLMKPHOFFAO86CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
309,RPUOMLMKPHOFFAO96CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
310,RPVOMLMKPHOFFAO07CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
311,RPWOMLMKPHOFFAO17CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
312,RPXOMLMKPHOFFAO27CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
313,RPOPMLMKPHOFFAO09CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
314,RPPPMLMKPHOFFAO56CA,光武段,12.77,都市：商,100000,181,持分移轉,10660000
315,RPQPMLMKPHOFFAO66CA,光武段,12.77,都市：商,100000,181,持分移轉,10660000
316,RPRPMLMKPHOFFAO76CA,光武段,13.48,都市：商,100000,191,持分移轉,10660000
317,RPTPMLMKPHOFFAO96CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
318,RPUPMLMKPHOFFAO07CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
319,RPVPMLMKPHOFFAO17CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
320,RPWPMLMKPHOFFAO27CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
321,RPXPMLMKPHOFFAO37CA,光武段,13.55,都市：商,100000,192,持分移轉,10660000
322,RPOQMLMKPHOFFAO56CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
323,RPPQMLMKPHOFFAO66CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
324,RPQQMLMKPHOFFAO76CA,光武段,14.47,都市：商,100000,205,持分移轉,10660000
325,RPRQMLMKPHOFFAO86CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
326,RPSQMLMKPHOFFAO96CA,光武段,13.48,都市：商,100000,191,持分移轉,10660000
327,RPTQMLMKPHOFFAO07CA,光武段,13.62,都市：商,100000,193,持分移轉,10660000
328,RPUQMLMKPHOFFAO17CA,光武段,13.05,都市：商,100000,185,持分移轉,10660000
329,RPVQMLMKPHOFFAO27CA,光武段,13.83,都市：商,100000,196,持分移轉,10660000
330,RPWQMLMKPHOFFAO37CA,光武段,13.48,都市：商,100000,191,持分移轉,10660000
331,RPXQMLMKPHOFFAO47CA,光武段,14.18,都市：商,100000,201,持分移轉,10660000
332,RPWQMLPJPHOFFAO57CA,港南段,50.3,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600025
333,RPWQMLPJPHOFFAO57CA,港南段,0.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3720014
334,RPWQMLPJPHOFFAO57CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
335,RPWQMLPJPHOFFAO57CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
336,RPORMLPJPHOFFAO86CA,港南段,56.63,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600027
337,RPORMLPJPHOFFAO86CA,港南段,1.66,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3720012
338,RPORMLPJPHOFFAO86CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
339,RPORMLPJPHOFFAO86CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
340,RPSOMLPJPHOFFAO96CA,港南段,58.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3720004
341,RPSOMLPJPHOFFAO96CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
342,RPSOMLPJPHOFFAO96CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
343,RPURMLPJPHOFFAO47CA,港南段,83.81,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600028
344,RPURMLPJPHOFFAO47CA,港南段,3.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3720011
345,RPURMLPJPHOFFAO47CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
346,RPURMLPJPHOFFAO47CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
347,RPOPMLPJPHOFFAO66CA,港南段,53.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3720009
348,RPOPMLPJPHOFFAO66CA,港南段,38.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3720010
349,RPOPMLPJPHOFFAO66CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
350,RPOPMLPJPHOFFAO66CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
351,RPSQMLPJPHOFFAO17CA,港南段,47.13,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600024
352,RPSQMLPJPHOFFAO17CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
353,RPSQMLPJPHOFFAO17CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
354,RPPQMLPJPHOFFAO86CA,港南段,67.99,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600022
355,RPPQMLPJPHOFFAO86CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
356,RPPQMLPJPHOFFAO86CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
357,RPSPMLPJPHOFFAO07CA,港南段,62.37,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600015
358,RPSPMLPJPHOFFAO07CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
359,RPSPMLPJPHOFFAO07CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
360,RPVPMLPJPHOFFAO37CA,港南段,62.22,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600021
361,RPVPMLPJPHOFFAO37CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
362,RPVPMLPJPHOFFAO37CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
363,RPSNMLMJPHOFFAO56CA,虎山段,25.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,635,持分移轉,7950000
364,RPTNMLMJPHOFFAO66CA,虎山段,25.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,635,持分移轉,7950000
365,RPVNMLMJPHOFFAO86CA,虎山段,26.64,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,663,持分移轉,7950000
366,RPTNMLSLOHOFFAO37CA,聚吉段,4.18,都市：商,10000,17,持分移轉,740000
367,RPPQMLSLOHOFFAO27CA,仁愛段,1018.0,都市：工,1,1,全筆移轉,6930003
368,RPPQMLSLOHOFFAO27CA,仁愛段,61.0,都市：工,1,1,全筆移轉,6980000
369,RPPQMLSLOHOFFAO27CA,仁愛段,42.0,都市：工,1,1,全筆移轉,6990007
370,RPPNMLSLOHOFFAO96CA,中雅段,6.45,都市：住,100000,265,持分移轉,960002
371,RPPNMLSLOHOFFAO96CA,崙子段,0.21,都市：住,100000,265,持分移轉,20680005
372,RPRQMLQKPHOFFAO27CA,民主段一小段,15.14,都市：商,10000,309,持分移轉,690000
373,RPPNMLNLPHOFFAO56CA,信義段,16.34,都市：住,10000,59,持分移轉,7210000
374,RPPRMLKKPHOFFAO56CA,香中段,59.7,都市：其他:道路用地,300,61,持分移轉,3580000
375,SPPRMLKKPHOFFAO66CA,香中段,96.88,都市：其他:道路用地,300,99,持分移轉,3580000
376,RPUPMLOJPHOFFAO17CA,民主段一小段,17.26,都市：商,10000,204,持分移轉,400000
377,RPSPMLNJPHOFFAO86CA,長春段,43.52,都市：住,1000,185,持分移轉,15620000
378,RPVNMLSLOHOFFAO57CA,舊社段,77.0,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,5270001
379,RPVNMLSLOHOFFAO57CA,舊社段,74.0,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,5270002
380,RPRPMLSLOHOFFAO37CA,美山段,96.46,都市：住,4,1,持分移轉,4300000
381,RPRNMLMJPHOFFAO66EA,成德段,88.97,都市：住,1,1,全筆移轉,3960000
382,RPXNMLOJPHOFFAO27CA,東明段,26.0,都市：住,1,1,全筆移轉,11370001
383,RPXOMLTJPHOFFAO87CA,武陵段,59.59,都市：住,100000,1004,持分移轉,11410044
384,RPOOMLPKPHOFFAO66CA,民富段,8.0,都市：住,10,1,持分移轉,14220002
385,RPOOMLPKPHOFFAO66CA,民富段,12.5,都市：住,10,1,持分移轉,14430000
386,RPOOMLPKPHOFFAO66CA,民富段,0.9,都市：住,10,1,持分移轉,14440000
387,RPOOMLPKPHOFFAO66CA,民富段,8.5,都市：住,10,1,持分移轉,14450000
388,RPOOMLPKPHOFFAO66CA,民富段,2.6,都市：住,10,1,持分移轉,14480001
389,RPUOMLQKPHOFFAO37CA,忠孝段,101.89,都市：農,72,7,持分移轉,5760000
390,RPUOMLQKPHOFFAO37CA,忠孝段,38.01,都市：工,72,7,持分移轉,5790000
391,RPUOMLQKPHOFFAO37CA,忠孝段,115.79,都市：工,72,7,持分移轉,5850000
392,RPRQMLNJPHOFFAO86CA,武陵段,20.51,都市：住,10000,13,持分移轉,3160000
393,RPRQMLNJPHOFFAO86CA,武陵段,0.46,都市：住,100000,3,持分移轉,3160003
394,RPRNMLNJPHOFFAO56CA,虎山段,25.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,639,持分移轉,7950000
395,RPVPMLOJPHOFFAO27CA,唐高段,28.16,都市：住,100000,405,持分移轉,7090000
396,RPVPMLOJPHOFFAO27CA,唐高段,0.84,都市：住,4400000,13365,持分移轉,7250000
397,RPVPMLOJPHOFFAO27CA,唐高段,0.55,都市：住,4400000,11583,持分移轉,7260000
398,RPQNMLQJPHOFFAO76CA,民富段,12.0,都市：商,100000,849,持分移轉,26610000
399,RPXNMLNLPHOFFAO57EA,竹蓮段,2.0,都市：住,1,1,全筆移轉,16310008
400,RPQPMLPLPHOFFAO07CA,港北段,20.11,都市：農,200,3,持分移轉,740000
401,RPQPMLPLPHOFFAO07CA,港北段,14.5,都市：農,200,3,持分移轉,790000
402,RPQPMLPLPHOFFAO07CA,港北段,27.55,都市：農,200,3,持分移轉,800000
403,RPQPMLPLPHOFFAO07CA,港北段,3.55,都市：農,200,3,持分移轉,810000
404,RPPOMLPJPHOFFAO66CA,柴橋段,0.01,非都市：山坡地保育區 ; 非都市編定：農牧用地,3456000,84,持分移轉,6090000
405,RPPOMLPJPHOFFAO66CA,柴橋段,5.88,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,100,2,持分移轉,6100000
406,RPPOMLPJPHOFFAO66CA,柴橋段,0.32,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,100,2,持分移轉,6110000
407,RPPOMLPJPHOFFAO66CA,柴橋段,0.04,都市：其他:甲種風景區,100,2,持分移轉,6120000
408,RPPOMLPJPHOFFAO66CA,柴橋段,0.75,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,100,2,持分移轉,6180000
409,RPPOMLPJPHOFFAO66CA,柴橋段,4.72,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,700,14,持分移轉,6190000
410,RPPOMLPJPHOFFAO66CA,柴橋段,4.18,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,100,2,持分移轉,6200000
411,RPPOMLPJPHOFFAO66CA,柴橋段,11.32,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,100,2,持分移轉,6210000
412,RPPOMLPJPHOFFAO66CA,柴橋段,0.13,都市：其他:甲種風景區,100,2,持分移轉,6390001
413,RPXOMLRKPHOFFAO77CA,竹蓮段,86.4,都市：住,100,64,持分移轉,10470002
414,RPXOMLRKPHOFFAO77CA,竹蓮段,2.56,都市：住,100,64,持分移轉,10470003
415,RPSQMLPKPHOFFAO27CA,港南段,52.36,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600026
416,RPSQMLPKPHOFFAO27CA,港南段,0.36,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3720013
417,RPSQMLPKPHOFFAO27CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
418,RPSQMLPKPHOFFAO27CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
419,RPWQMLQKPHOFFAO77CA,東山段一小段,9.17,都市：其他:部分第二種住宅區;部分第二種商業區,100000,564,持分移轉,6420000
420,RPWQMLQKPHOFFAO77CA,東山段一小段,5.62,都市：其他:部分第二種住宅區;部分第二種商業區,100000,564,持分移轉,6440000
421,RPVOMLKKPHOFFAO86CA,長興段,74.96,都市：工,1,1,全筆移轉,4820003
422,RPORMLMJQHOFFAO86EA,光華段,5.6,都市：住,125,7,持分移轉,1680000
423,RPORMLMJQHOFFAO86EA,光華段,20.0,都市：住,5,1,持分移轉,1690000
424,RPUNMLTJPHOFFAO67EA,育賢段,127.73,都市：其他:保護區,1,1,全筆移轉,300011
425,RPPPMLSKPHOFFAO17CA,南門段一小段,17.0,都市：商,1,1,全筆移轉,930000
426,RPPPMLSKPHOFFAO17CA,南門段一小段,53.0,都市：商,1,1,全筆移轉,930001
427,RPRQMLKKPHOFFAO66CA,東明段,28.58,都市：商,100000,1464,持分移轉,10160000
428,RPOTMLMKPHOFFAO96DA,東橋段,17.89,都市：住,6000,40,持分移轉,1880000
429,RPTOMLMKQHOFFAO96CA,新興段,69.0,都市：住,1,1,全筆移轉,4340000
430,RPTOMLMKQHOFFAO96CA,新興段,45.0,都市：住,1,1,全筆移轉,4370000
431,RPTOMLMKQHOFFAO96CA,新興段,23.0,都市：住,1,1,全筆移轉,4380000
432,RPTOMLMKQHOFFAO96CA,新興段,18.0,都市：住,1,1,全筆移轉,4330000
433,RPRNMLTKPHOFFAO27CA,唐高段,35.18,都市：住,100000,506,持分移轉,7090000
434,RPRNMLTKPHOFFAO27CA,唐高段,1.06,都市：住,4400000,16698,持分移轉,7250000
435,RPRNMLTKPHOFFAO27CA,唐高段,0.68,都市：住,4400000,14472,持分移轉,7260000
436,RPSPMLPKPHOFFAO17CA,武陵段,9.82,都市：住,10000,77,持分移轉,3460000
437,RPSOMLQKPHOFFAO17CA,香濱段,0.22,非都市：特定農業區 ; 非都市編定：農牧用地,164,12,持分移轉,8140004
438,RPSOMLQKPHOFFAO17CA,香濱段,7.0,非都市：特定農業區 ; 非都市編定：農牧用地,164,12,持分移轉,8140008
439,RPSOMLQKPHOFFAO17CA,香濱段,156.68,非都市：特定農業區 ; 非都市編定：農牧用地,164,12,持分移轉,8140000
440,RPSOMLQKPHOFFAO17CA,香濱段,15.79,非都市：特定農業區 ; 非都市編定：水利用地,164,12,持分移轉,8140001
441,RPSOMLQKPHOFFAO17CA,香濱段,0.02,非都市：特定農業區 ; 非都市編定：農牧用地,164,12,持分移轉,8140002
442,RPUNMLMLPHOFFAO96CA,美山段,83.42,都市：住,1,1,全筆移轉,2790000
443,RPUNMLMLPHOFFAO96CA,美山段,17.13,都市：其他:道路用地,1,1,全筆移轉,2790001
444,RPURMLTKPHOFFAO97CA,中雅段,7.09,都市：住,100000,291,持分移轉,960002
445,RPURMLTKPHOFFAO97CA,崙子段,0.23,都市：住,100000,291,持分移轉,20680005
446,RPTRMLMKPHOFFAO37EA,康朗段,109.15,都市：住,1,1,全筆移轉,2710000
447,RPTRMLMKPHOFFAO37EA,康朗段,167.43,都市：住,1,1,全筆移轉,2730000
448,RPTRMLMKPHOFFAO37EA,康朗段,188.97,都市：住,1,1,全筆移轉,2740000
449,RPTQMLNLPHOFFAO27CA,南門段四小段,3.66,都市：住,10000,1018,持分移轉,830020
450,RPTQMLNLPHOFFAO27CA,南門段四小段,21.89,都市：商,10000,1018,持分移轉,1090000
451,RPUPMLOLPHOFFAO37CA,國道段,6.63,都市：住,200000,650,持分移轉,10970001
452,RPQPMLMJQHOFFAO66CA,長春段,0.86,都市：住,10000,42,持分移轉,3180001
453,RPQPMLMJQHOFFAO66CA,長春段,14.39,都市：住,10000,42,持分移轉,3210000
454,RPQOMLOJQHOFFAO76CA,唐高段,21.46,都市：其他:住宅區，道路用地,10000,61,持分移轉,4320000
455,RPQOMLOJQHOFFAO76CA,成德段,0.63,都市：其他:住宅區，道路用地,10000,61,持分移轉,2870003
456,RPQNMLPKPHOFFAO96EA,長春段,27.42,都市：住,10000,31,持分移轉,16030000
457,RPSPMLMJQHOFFAO07EA,崙子段,46.5,非都市：鄉村區 ; 非都市編定：乙種建築用地,5288,186,持分移轉,21080000
458,RPTPMLMJQHOFFAO17EA,崙子段,93.0,非都市：鄉村區 ; 非都市編定：乙種建築用地,5288,372,持分移轉,21080000
459,RPRSMLMKPHOFFAO07CA,成功段,41.88,都市：住,100000,324,持分移轉,260000
460,RPRSMLMKPHOFFAO07CA,大學段,0.51,都市：住,100000,324,持分移轉,4950000
461,RPQRMLQKPHOFFAO37DA,崙子段,71.0,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,21620005
462,RPOOMLPKQHOFFAO76CA,關東段,67.0,都市：住,1,1,全筆移轉,170000
463,RPOOMLPKQHOFFAO76CA,新莊段,12.85,都市：住,1,1,全筆移轉,4500019
464,RPXQMLRKPHOFFAO97CA,金山段,184.21,都市：住,1,1,全筆移轉,1380000
465,RPXQMLRKPHOFFAO97CA,金山段,83.01,都市：住,1,1,全筆移轉,1370000
466,RPROMLOJQHOFFAO86CA,香中段,2.52,都市：商,10000,311,持分移轉,7980000
467,RPROMLOJQHOFFAO86CA,香中段,12.66,都市：商,10000,311,持分移轉,8070001
468,RPXQMLQLPHOFFAO97CA,復中段,4.89,都市：住,10000,176,持分移轉,1330000
469,RPXQMLQLPHOFFAO97CA,復中段,6.66,都市：商,10000,157,持分移轉,1350000
470,RPSNMLTKPHOFFAO57EA,長興段,0.38,都市：農,960,4,持分移轉,2720000
471,RPSNMLTKPHOFFAO57EA,鹽水段,3.99,都市：農,12960,27,持分移轉,6270000
472,RPSNMLTKPHOFFAO57EA,鹽水段,3.74,都市：農,12960,27,持分移轉,6290000
473,RPSNMLTKPHOFFAO57EA,鹽水段,4.13,都市：農,12960,27,持分移轉,6340000
474,RPSNMLTKPHOFFAO57EA,鹽水段,3.28,都市：農,12960,27,持分移轉,7930000
475,RPSNMLTKPHOFFAO57EA,鹽水段,3.73,都市：農,12960,27,持分移轉,7940000
476,RPSNMLTKPHOFFAO57EA,五福段,9.12,非都市：山坡地保育區 ; 非都市編定：農牧用地,3600,15,持分移轉,870000
477,RPSNMLTKPHOFFAO57EA,五福段,6.08,非都市：山坡地保育區 ; 非都市編定：交通用地,60,1,持分移轉,1240000
478,RPSNMLTKPHOFFAO57EA,五福段,3.81,非都市：山坡地保育區 ; 非都市編定：水利用地,3600,15,持分移轉,3960000
479,RPSNMLTKPHOFFAO57EA,麗園段,3.37,非都市：山坡地保育區 ; 非都市編定：農牧用地,21600,45,持分移轉,5300000
480,RPQNMLPKQHOFFAO07EA,育賢段,15.4,都市：其他:保護區,1,1,全筆移轉,300012
481,RPRNMLMLPHOFFAO76DA,民富段,24.0,都市：商,12,3,持分移轉,27040000
482,RPRSMLTKPHOFFAO77CA,介壽段,29.84,都市：住,10000,175,持分移轉,6940000
483,RPXOMLPLPHOFFAO87EA,光復段,29.0,都市：住,4,1,持分移轉,1640000
484,RPQNMLKMPHOFFAO09CA,中央段,73.0,都市：住,1,1,全筆移轉,13230000
485,RPSOMLTLPHOFFAO57CA,中山段二小段,20.0,都市：商,1,1,全筆移轉,160008
486,RPSOMLTLPHOFFAO57CA,中山段二小段,60.0,都市：商,1,1,全筆移轉,160012
487,RPQNMLQLPHOFFAO17EA,千甲段,22.21,都市：農,3,1,持分移轉,6260000
488,RPQNMLQLPHOFFAO17EA,千甲段,22.21,都市：農,3,1,持分移轉,6260000
489,RPQNMLQLPHOFFAO17EA,千甲段,22.21,都市：農,3,1,持分移轉,6260000
490,RPROMLLMPHOFFAO96EA,舊社段,75.0,都市：住,1,1,全筆移轉,1740012
491,RPORMLQLPHOFFAO17CA,民富段,219.0,都市：住,1,1,全筆移轉,31330000
492,RPUNMLKMPHOFFAO86CA,港南段,64.54,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3720002
493,RPUNMLKMPHOFFAO86CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
494,RPUNMLKMPHOFFAO86CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
495,RPWNMLKMPHOFFAO07CA,港南段,51.63,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3600023
496,RPWNMLKMPHOFFAO07CA,港南段,13.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,25,1,持分移轉,3600000
497,RPWNMLKMPHOFFAO07CA,港南段,9.8,非都市：鄉村區 ; 非都市編定：乙種建築用地,23,1,持分移轉,3720000
498,RPQNMLPLPHOFFAO86CA,關東段,2.92,都市：住,10000,82,持分移轉,7700000
499,RPQNMLPLPHOFFAO86CA,長春段,63.85,都市：住,10000,82,持分移轉,16310000
500,RPTPMLKMPHOFFAO96CA,自由段,17.55,都市：住,10000,99,持分移轉,10080000
501,RPPOMLTLPHOFFAO27CA,湖港段,57.27,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,14800000
502,RPSNMLQLPHOFFAO37EA,海濱段,33.4,都市：農,10,1,持分移轉,3330000
503,RPSNMLQLPHOFFAO37EA,海濱段,18.02,都市：農,10,1,持分移轉,3400000
504,RPUNMLQJQHOFFAO27CA,金雅段,1.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1100,持分移轉,410001
505,RPUNMLQJQHOFFAO27CA,金雅段,24.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1100,持分移轉,420000
506,RPSOMLQJQHOFFAO17CA,金雅段,1.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1123,持分移轉,410001
507,RPSOMLQJQHOFFAO17CA,金雅段,24.54,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1123,持分移轉,420000
508,RPUOMLQJQHOFFAO37CA,金雅段,1.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1090,持分移轉,410001
509,RPUOMLQJQHOFFAO37CA,金雅段,23.81,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1090,持分移轉,420000
510,RPSRMLQLPHOFFAO57CA,東濱段,61.34,都市：住,1,1,全筆移轉,10490007
511,RPPOMLLJQHOFFAO98CA,中寮段,11.76,都市：住,100000,3203,持分移轉,9620000
512,RPPOMLLJQHOFFAO98CA,中寮段,43.41,都市：住,10000,1070,持分移轉,9620019
513,RPRPMLQLPHOFFAO37DA,湖港段,78.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10580000
514,RPPWSLOKQHOFFAO18CA,民富段,31.71,都市：商,100000,5198,持分移轉,9290000
515,RPPNMLMJQHOFFAO98CA,康樂段,48.68,都市：住,1000,46,持分移轉,4900000
516,RPRPMLLMPHOFFAO86CA,國道段,76.5,都市：工,2,1,持分移轉,5730000
517,RPPNMLTKQHOFFAO17CA,光武段,0.01,都市：其他:零星工業區,648,1,持分移轉,1190000
518,RPPNMLTKQHOFFAO17CA,光武段,0.07,都市：住,648,1,持分移轉,9210002
519,RPPNMLTKQHOFFAO17CA,光武段,1.55,都市：住,648,1,持分移轉,9220000
520,RPPNMLTKQHOFFAO17CA,仙水段,0.01,都市：其他:道路用地,648,1,持分移轉,3840000
521,RPPNMLTKQHOFFAO17CA,仙水段,0.06,都市：其他:道路用地,648,1,持分移轉,3850000
