,編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
677,UPUOMLLLQHOFFEA98CA,坡道平面,2450000,39.85,nan
678,RPVSMLKMPHOFFCA88CA,坡道平面,0,nan,nan
679,RPPOMLPKQHOFFAA08CA,升降機械,1600000,6.1,nan
680,RPVQMLSJQHOFFCA66CA,坡道平面,1200000,40.27,nan
681,RPPNMLNKQHOFFFA38DA,坡道平面,0,nan,nan
682,RPPNMLNKQHOFFFA38DA,塔式車位,0,nan,nan
683,RPXNMLMKQHOFFDA78CA,坡道平面,0,nan,nan
684,RPVSMLMLQHOFFCA09CA,坡道平面,1300000,43.12,nan
685,RPVSMLMLQHOFFCA09CA,坡道平面,1300000,43.12,nan
686,RPQRMLLJQHOFFCA18CA,坡道平面,0,nan,nan
687,RPUOMLMJQHOFFAA18CA,升降機械,1600000,20.56,nan
688,RPVNMLQLQHOFFAA78CA,坡道平面,3200000,33.46,nan
689,RPWNMLQLQHOFFAA88CA,坡道平面,3200000,33.46,nan
690,RPQPMLOKQHOFFCA38CA,坡道平面,0,17.33,nan
691,RPQPMLOKQHOFFCA38CA,坡道平面,0,16.82,nan
692,RPTNMLKKQHOFFEA38DA,坡道平面,2500000,34.85,nan
693,RPWNMLRJQHOFFEA56CA,坡道平面,0,nan,nan
694,RPTOMLSJQHOFFBA78CA,坡道機械,0,nan,nan
695,RPTOMLSJQHOFFBA78CA,坡道機械,0,nan,nan
696,RPTOMLSJQHOFFBA78CA,坡道機械,0,nan,nan
697,RPUOMLSJQHOFFBA88CA,坡道機械,0,nan,nan
698,RPUOMLSJQHOFFBA88CA,坡道機械,0,nan,nan
699,RPUOMLSJQHOFFBA88CA,坡道機械,0,nan,nan
700,RPUOMLSJQHOFFBA88CA,坡道機械,0,nan,nan
701,RPUOMLSJQHOFFBA88CA,坡道機械,0,nan,nan
702,RPUOMLSJQHOFFBA88CA,坡道機械,0,nan,nan
703,RPUOMLSJQHOFFBA88CA,坡道機械,0,nan,nan
704,RPUOMLSJQHOFFBA88CA,坡道機械,0,nan,nan
705,RPPOMLSJQHOFFDA58CA,坡道平面,2080000,36.6,nan
706,RPQOMLRJQHOFFDA68DA,升降機械,0,17.95,nan
707,RPQOMLRJQHOFFDA68DA,升降機械,0,17.95,nan
708,RPPNMLSJQHOFFFA78DA,坡道平面,0,nan,nan
709,RPOOMLSJQHOFFCA38CA,坡道平面,0,36.68,nan
710,RPPNMLLJRHOFFBA67CA,升降機械,1500000,11.23,nan
711,SPPNMLLJRHOFFBA77CA,升降機械,1500000,11.23,nan
712,RPOPMLOKQHOFFBA08CA,坡道平面,0,nan,nan
713,RPSOMLNJRHOFFCA38CA,其他,1550000,21.78,nan
