,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
299,RPUNMLLJQHOFFCC38CA,代天府段,3.95,都市：住,120,1,持分移轉,7090000
300,RPVNMLMJQHOFFBC48CA,中正段一小段,22.0,都市：商,2,1,持分移轉,200004
301,RPWNMLRLQHOFFBC66CA,港灣段二小段,5.5,都市：住,16,2,持分移轉,170007
302,RPWNMLRLQHOFFBC66CA,港灣段二小段,0.75,都市：其他:道路,16,2,持分移轉,170028
303,RPPOMLMJQHOFFCC28EA,麥金段,17.33,都市：住,10000,20,持分移轉,7070000
304,RPQOMLOKQHOFFCC48CA,德育段,14.33,都市：住,6,1,持分移轉,1670000
305,RPTNMLQJQHOFFCC88DA,五堵段五堵北小段,8.07,都市：住,10000,162,持分移轉,6390000
306,RPTNMLQJQHOFFCC88DA,五堵段五堵北小段,7.63,都市：住,10000,162,持分移轉,6400000
307,RPPNMLMKQHOFFBC97CA,培德段,26.78,都市：住,100000,94,持分移轉,4270000
308,RPVOMLMKQHOFFBC68CA,培德段,30.2,都市：住,100000,106,持分移轉,4270000
309,RPWOMLMKQHOFFBC78CA,培德段,30.2,都市：住,100000,106,持分移轉,4270000
310,RPXOMLMKQHOFFBC88CA,培德段,14.24,都市：住,100000,50,持分移轉,4270000
311,RPOPMLMKQHOFFBC08CA,培德段,14.53,都市：住,100000,51,持分移轉,4270000
312,RPPPMLMKQHOFFBC18CA,培德段,19.09,都市：住,100000,67,持分移轉,4270000
313,RPUNMLMKQHOFFCC58CA,新城段,0.0,都市：其他:道路用地,100000,2,持分移轉,9640001
314,RPUNMLMKQHOFFCC58CA,新城段,0.02,都市：其他:道路用地,100000,2,持分移轉,9410000
315,RPUNMLMKQHOFFCC58CA,新城段,0.0,都市：其他:道路用地,100000,2,持分移轉,9610000
316,RPUNMLMKQHOFFCC58CA,新城段,0.04,都市：住,100000,2,持分移轉,9640000
317,RPUNMLMKQHOFFCC58CA,新城段,0.14,都市：住,100000,2,持分移轉,9700000
318,RPUNMLMKQHOFFCC58CA,新城段,0.01,都市：其他:道路用地,100000,2,持分移轉,9700001
319,RPUNMLMKQHOFFCC58CA,新城段,0.0,都市：其他:道路用地,100000,2,持分移轉,9740000
320,RPUNMLPJQHOFFCC78CA,工建段,20.9,都市：住,100,10,持分移轉,3330000
321,RPWNMLPJQHOFFBC98DA,祥豐段,22.72,都市：住,1,1,全筆移轉,5910003
322,RPRNMLLLQHOFFCC28CA,新中山段,36.26,都市：商,2,1,持分移轉,1910000
323,RPPNMLQLQHOFFCC58CA,暖暖段暖暖小段,25.74,都市：住,10000,285,持分移轉,4390000
324,RPTPMLMKQHOFFBC58CA,光明段,27.16,都市：住,10000,560,持分移轉,2170000
325,RPTNMLSJQHOFFBC88CA,長潭段,32.17,都市：住,24,2,持分移轉,10670000
326,RPRNMLNKQHOFFCC48DA,五堵段五堵北小段,35.0,都市：住,6204,210,持分移轉,10870000
